,id,brand,categories,colors,prices.amountMin,prices.amountMax,prices.isSale,prices.currency
159,AVpfAh1zilAPnD_xS6TE,Jordan,"All Men's Shoes,Shoes,Men's Shoes,Clothing",wolf Grey-photo Blue,120.00,120.00,false,USD
160,AVpfAh1zilAPnD_xS6TE,Jordan,"All Men's Shoes,Shoes,Men's Shoes,Clothing",wolf Grey-photo Blue,79.99,79.99,true,USD
161,AVpe_jZ8LJeJML43z_xt,Unbranded,"Clothing,Shoes,Men's Shoes,All Men's Shoes",Green,16.47,16.47,false,USD
162,AVpe_lHV1cnluZ0-bh8L,PUMA,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",BlackBlack,70.00,70.00,false,USD
163,AVpe_lHV1cnluZ0-bh8L,PUMA,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",BlackBlack,46.78,46.78,true,USD
164,AVpfJ9iDilAPnD_xWIeo,Frye,"Clothing, Shoes & Accessories,Men's Shoes,Boots",Brown,94.99,94.99,false,USD
165,AVpe8-WtilAPnD_xRpev,Converse,"All Men's Shoes,Shoes,Men's Shoes,Clothing",CasinoCasin,60.00,60.00,false,USD
166,AVpe-yHi1cnluZ0-bQNi,Nike,"Clothing, Shoes & Accessories,Team Sports,Men,Soccer,Shoes & Cleats,Sporting Goods",Multi-Colored,119.99,119.99,false,USD
167,AVpe78PyLJeJML43ytDE,Old Time Hockey,"Clothing, Shoes & Accessories,Men's Accessories,Hats",,12.00,12.00,false,USD
168,AVpe_k351cnluZ0-bh2L,Kenneth Cole Reaction,"Clothing,Shoes,Men's Shoes,Men's Dress Shoes",,73.98,73.98,true,USD
169,AVpe_k351cnluZ0-bh2L,Kenneth Cole Reaction,"Clothing,Shoes,Men's Shoes,Men's Dress Shoes",,100.00,100.00,false,USD
170,AVpfJuRqLJeJML433fu2,PUMA,"Clothing,Shoes,Men's Shoes,All Men's Shoes","Black,White,Forest Night,Vibrant Orange,Peacoat,Quarry",63.95,63.95,false,USD
171,AVpfFYMsLJeJML432CTr,Justin Boots,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Tan Orange,142.00,142.00,false,USD
172,AVpfFYMsLJeJML432CTr,Justin Boots,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Tan Orange,124.95,124.95,true,USD
173,AVpe7_fr1cnluZ0-aPwy,Dvs,"Clothing,Shoes,Men's Shoes,All Men's Shoes",Brown,29.95,29.95,false,USD
174,AVpe_zwx1cnluZ0-bnB4,Academie,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Multicolor,41.20,41.20,true,USD
175,AVpe_zwx1cnluZ0-bnB4,Academie,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Multicolor,42.36,42.36,false,USD
176,AVpe_zwx1cnluZ0-bnB4,Academie,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Multicolor,53.69,53.69,false,USD
177,AVpfFO06ilAPnD_xUi2U,Jewelry Adviser Nfl Gifts,"Jewelry,Fashion Jewelry,Fashion Rings,Clothing, Shoes & Jewelry,Men's Jewelry,Men's Rings",,97.58,97.58,true,USD
178,AVpfFO06ilAPnD_xUi2U,Jewelry Adviser Nfl Gifts,"Jewelry,Fashion Jewelry,Fashion Rings,Clothing, Shoes & Jewelry,Men's Jewelry,Men's Rings",,243.95,243.95,false,USD
179,AVpe_0vS1cnluZ0-bnZO,,"Athletic,Men,Shoes,Shoes & Handbags","Blue,Purple",55.32,55.32,false,CAD
180,AVpfLlIaLJeJML434G3n,Keuka SureGrip,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",Black,59.98,59.98,true,USD
181,AVpfLlIaLJeJML434G3n,Keuka SureGrip,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",Black,64.98,64.98,false,USD
182,AVpfAiUy1cnluZ0-b3sb,PiercingJ,"Jewelry,Clothing, Shoes & Jewelry,Men,Necklaces",,0.10,0.10,true,USD
183,AVpfAiUy1cnluZ0-b3sb,PiercingJ,"Jewelry,Clothing, Shoes & Jewelry,Men,Necklaces",,8.99,8.99,false,USD
184,AVpfFJ4OilAPnD_xUhGZ,Nike,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Jade stone,69.99,69.99,false,USD
185,AVpe7j_mLJeJML43ykTn,Athletic Works,"Clothing,Shoes,Men's Shoes,All Men's Shoes","Black Grey,Navy Orange",17.54,17.54,false,USD
186,AVpfFItlilAPnD_xUgsf,5.11 Tactical,"All Men's Clothing,Men's Activewear,Men's Clothing,Clothing, Shoes & Jewelry,Clothing",,59.15,59.15,false,USD
187,AVpfCR-pilAPnD_xTiKq,Jefferies Socks,"Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Men's Socks & Underwear,Men's Socks,All Men's Clothing","Olive Green,White",15.00,15.00,false,USD
188,AVpfCR-pilAPnD_xTiKq,Jefferies Socks,"Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Men's Socks & Underwear,Men's Socks,All Men's Clothing","Olive Green,White",7.05,7.05,true,USD
189,AVpfG4VH1cnluZ0-eEOn,Geox,"Loafers & Slip-Ons,Men,Shoes,Clothing, Shoes & Jewelry",,96.44,165.0,false,USD
190,AVpfG4VH1cnluZ0-eEOn,Geox,"Loafers & Slip-Ons,Men,Shoes,Clothing, Shoes & Jewelry",,109.0,179.99,false,USD
191,AVpfG4VH1cnluZ0-eEOn,Geox,"Loafers & Slip-Ons,Men,Shoes,Clothing, Shoes & Jewelry",,103.01,165.0,false,USD
192,AVpfG4VH1cnluZ0-eEOn,Geox,"Loafers & Slip-Ons,Men,Shoes,Clothing, Shoes & Jewelry",,110.0,179.99,false,USD
193,AVpfM2HxLJeJML434hjD,Berne Apparel,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,86.41,86.41,false,USD
194,AVpfM2HxLJeJML434hjD,Berne Apparel,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,68.67,68.67,true,USD
195,AVpfLzUE1cnluZ0-ftZ3,14k co.,"Men's Jewelry,Men's Rings,Rings,Clothing, Shoes & Jewelry,Jewelry",,129.65,129.65,false,USD
196,AVpfLzUE1cnluZ0-ftZ3,14k co.,"Men's Jewelry,Men's Rings,Rings,Clothing, Shoes & Jewelry,Jewelry",,129.56,129.56,false,USD
197,AVpe_8NkilAPnD_xSsz8,Old Friend,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,80.00,80.00,false,USD
198,AVpe_8NkilAPnD_xSsz8,Old Friend,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,47.77,47.77,true,USD
199,AVpe71FD1cnluZ0-aL33,SKECHERS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Cognac,85.00,85.00,false,USD
200,AVpfM7LPilAPnD_xXGwo,Fitflop,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",,125.00,125.00,false,USD
201,AVpfM7LPilAPnD_xXGwo,Fitflop,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",,69.99,69.99,true,USD
202,AVpfL1LjLJeJML434MM1,Nike,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Grey,69.99,69.99,false,USD
203,AVpe74ozilAPnD_xRQFX,Nike,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,60.00,60.00,false,USD
204,AVpfLqlA1cnluZ0-fqc6,Isotoner,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Grey,Navy",21.95,21.95,true,USD
205,AVpfLqlA1cnluZ0-fqc6,Isotoner,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Grey,Navy",21.94,21.94,true,USD
206,AVpfLqlA1cnluZ0-fqc6,Isotoner,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Grey,Navy",21.88,21.88,true,USD
207,AVpfLqlA1cnluZ0-fqc6,Isotoner,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Grey,Navy",21.17,21.17,true,USD
208,AVpfLqlA1cnluZ0-fqc6,Isotoner,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Grey,Navy",20.08,20.08,true,USD
209,AVpfLqlA1cnluZ0-fqc6,Isotoner,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Grey,Navy",40.00,40.00,false,USD
210,AVpfLqlA1cnluZ0-fqc6,Isotoner,"All Men's Shoes,Shoes,Men's Shoes,Clothing","Black,Grey,Navy",19.62,19.62,true,USD
211,AVpfL9FiilAPnD_xWygO,Kinco,"Workwear & Uniforms,Men's Workwear & Uniforms,Men's Coveralls,Clothing, Shoes & Jewelry,Clothing,Men's Clothing",,209.15,209.15,false,USD
212,AVpfL9FiilAPnD_xWygO,Kinco,"Workwear & Uniforms,Men's Workwear & Uniforms,Men's Coveralls,Clothing, Shoes & Jewelry,Clothing,Men's Clothing",,208.15,208.15,true,USD
213,AVpfLnY_ilAPnD_xWrXP,Tretorn,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Gray,32.99,32.99,true,USD
214,AVpfLnY_ilAPnD_xWrXP,Tretorn,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Gray,44.98,44.98,true,USD
215,AVpfLnY_ilAPnD_xWrXP,Tretorn,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Gray,65.00,65.00,false,USD
216,AVpe7j3_LJeJML43ykRD,Nike,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,107.99,107.99,true,USD
217,AVpe7j3_LJeJML43ykRD,Nike,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,113.99,113.99,true,USD
218,AVpe7j3_LJeJML43ykRD,Nike,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,150.00,150.00,false,USD
219,AVpfL9Lb1cnluZ0-fwoy,Metro Jewelry,"Men%27s Jewelry,Anniversary Jewelry,Clothing, Shoes & Jewelry,Fashion Bracelets & Charms,Bracelets,Jewelry,Men%27s Bracelets,Fashion Jewelry,Men%27s Anniversary Jewelry","Silver ,SilverSteelGold ,Other,Silver",30.00,30.00,false,USD
220,AVpfL9Lb1cnluZ0-fwoy,Metro Jewelry,"Men%27s Jewelry,Anniversary Jewelry,Clothing, Shoes & Jewelry,Fashion Bracelets & Charms,Bracelets,Jewelry,Men%27s Bracelets,Fashion Jewelry,Men%27s Anniversary Jewelry","Silver ,SilverSteelGold ,Other,Silver",87.99,87.99,false,USD
221,AVpfCGFiLJeJML43056A,Nike,"Athletic & Running Shoes,Men's Shoes,Cross-Training Shoes",,96.00,96.00,false,USD
222,AVpfCGFiLJeJML43056A,Nike,"Athletic & Running Shoes,Men's Shoes,Cross-Training Shoes",,83.97,83.97,false,USD
223,AVpfCGYJilAPnD_xTeHt,Nike,"Clothing, Shoes & Accessories,Men's Clothing,Athletic Apparel",Blue,36.97,36.97,false,USD
224,AVpfFaLLilAPnD_xUmyX,Shoe Goo,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes",Clear,7.99,7.99,false,USD
225,AVpfLAJW1cnluZ0-fcNx,Soft Touch,"Men's Sleepwear,All Men's Clothing,Home,Men's Clothing,Clothing, Shoes & Jewelry,Bath Robes & Wraps,Personal Care,Bath,Clothing,Bed & Bath,Bath Towels & Rugs",,54.95,54.95,false,USD
226,AVpfLAJW1cnluZ0-fcNx,Soft Touch,"Men's Sleepwear,All Men's Clothing,Home,Men's Clothing,Clothing, Shoes & Jewelry,Bath Robes & Wraps,Personal Care,Bath,Clothing,Bed & Bath,Bath Towels & Rugs",,54.95,54.95,false,USD
227,AVpfCBjeLJeJML4304TL,PUMA,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,115.00,115.00,false,USD
228,AVpfCBjeLJeJML4304TL,PUMA,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,74.99,74.99,true,USD
229,AVpfFbMpLJeJML432DUz,adidas,"Football,Clothing, Shoes & Accessories,Team Sports,Men,Shoes & Cleats,Sporting Goods",White,14.99,14.99,false,USD
230,AVpfFbOHLJeJML432DVL,Nike Jordan Future Low,"Clothing, Shoes & Accessories,Men's Shoes,Athletic,See more Nike Air Jordan Future Low Cool Grey Black Whi...",Cool GreyBlack-White,99.99,99.99,false,USD
231,AVpfCB-uilAPnD_xTckP,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing","Red,Black,Grey,Ash,Navy,Natural,Gray",40.80,40.80,true,USD
232,AVpfCB-uilAPnD_xTckP,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing","Red,Black,Grey,Ash,Navy,Natural,Gray",48.00,48.00,false,USD
233,AVpfCB-uilAPnD_xTckP,TOMS,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing","Red,Black,Grey,Ash,Navy,Natural,Gray",58.00,58.00,false,USD
234,AVpfMu7ZLJeJML434fJm,Sourcingmap,"Clothing, Shoes, Accessories,Men's Sunglasses",Colored,5.83,5.83,false,AUD
235,AVpe_X2xLJeJML43z7zC,Nike,"Clothing,Shoes,Men's Shoes,All Men's Shoes",Ultd,118.99,118.99,false,USD
236,AVpfCDi91cnluZ0-cabr,MUK LUKS,"Men's Slippers,Shoes,Men's Shoes,Clothing",,34.99,42.00,false,USD
237,AVpe7vAlLJeJML43yoQ_,Superior Glove Works,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear Accessories,Men's Workwear & Uniforms,Office Safety & Security",,136.84,136.84,false,USD
238,AVpe7vAlLJeJML43yoQ_,Superior Glove Works,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear Accessories,Men's Workwear & Uniforms,Office Safety & Security",,150.64,150.64,false,USD
239,AVpfLG-kilAPnD_xWghV,Nike,"Clothing, Shoes & Accessories,Baseball & Softball,Team Sports,Men's,Shoes & Cleats,Sporting Goods",,29.96,29.96,true,USD
240,AVpfLG-kilAPnD_xWghV,Nike,"Clothing, Shoes & Accessories,Baseball & Softball,Team Sports,Men's,Shoes & Cleats,Sporting Goods",,39.95,39.95,false,USD
241,AVpfLG-kilAPnD_xWghV,Nike,"Clothing, Shoes & Accessories,Baseball & Softball,Team Sports,Men's,Shoes & Cleats,Sporting Goods",,44.98,44.98,false,USD
242,AVpfCG9ZLJeJML4306NN,,"Athletic,Men,Shoes,Shoes & Handbags","Black,Grey,Brown",35.95,35.95,false,CAD
243,AVpfNGHuilAPnD_xXKKQ,PUMA,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Black,59.98,59.98,true,USD
244,AVpfNGHuilAPnD_xXKKQ,PUMA,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Black,47.99,47.99,true,USD
245,AVpfNGHuilAPnD_xXKKQ,PUMA,"All Men's Shoes,Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Black,60.00,60.00,false,USD
246,AVpfCG8-1cnluZ0-cbqj,Dr. Martens,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Shetland,185.00,185.00,false,USD
247,AVpe_4Lw1cnluZ0-bold,Superior Glove Works,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Men's Workwear Accessories,Office Safety & Security",,100.47,100.47,false,USD
248,AVpe_4Lw1cnluZ0-bold,Superior Glove Works,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Men's Workwear Accessories,Office Safety & Security",,91.43,91.43,true,USD
249,AVpfLIBwLJeJML4339JW,The Original Muck Boot Company,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Brown,160.00,160.00,false,USD
250,AVpfLIBwLJeJML4339JW,The Original Muck Boot Company,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Brown,136.00,136.00,true,USD
251,AVpfLIBwLJeJML4339JW,The Original Muck Boot Company,"Men's Boots,Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Work Shoes & Boots",Brown,159.95,159.95,false,USD
252,AVpe_57_ilAPnD_xSr_M,Reebok,"Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Men's Activewear,All Men's Clothing",Red Rush,15.99,15.99,true,USD
253,AVpe_57_ilAPnD_xSr_M,Reebok,"Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Men's Activewear,All Men's Clothing",Red Rush,32.00,32.00,false,USD
254,AVpe_8W7LJeJML430Ioj,VANS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,65.0,65.0,false,USD
255,AVpe_8W7LJeJML430Ioj,VANS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,36.99,36.99,true,USD
256,AVpe_8W7LJeJML430Ioj,VANS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,38.99,38.99,true,USD
257,AVpe5hBn1cnluZ0-ZVXk,Wrangler,"Clothing, Shoes & Accessories,Men's Clothing,Jeans",,16.99,16.99,false,USD
258,AVpfL3WYilAPnD_xWwoo,ONGUARD,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",White,21.79,21.79,false,USD
259,AVpe__nzilAPnD_xSuBD,VonZipper,"Clothing, Shoes, Accessories,Men's Sunglasses",Black Satin,129.00,129.00,false,AUD
260,AVpe7d23LJeJML43yiKN,Nike,"Football,Clothing, Shoes & Accessories,Team Sports,Men,Shoes & Cleats,Sporting Goods",Black,39.99,39.99,false,USD
261,AVpe7d23LJeJML43yiKN,Nike,"Football,Clothing, Shoes & Accessories,Team Sports,Men,Shoes & Cleats,Sporting Goods",Black,49.99,49.99,false,USD
262,AVpfL6RiilAPnD_xWxk5,Reebok,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",SharkCadmiumWhiteBlack,59.90,59.90,false,USD
263,AVpfL5511cnluZ0-fvkD,QZUnique,"Novelty,Hoodies,Men,Novelty & More,Clothing, Shoes & Jewelry,Clothing",,81.00,81.00,false,USD
264,AVpfL5511cnluZ0-fvkD,QZUnique,"Novelty,Hoodies,Men,Novelty & More,Clothing, Shoes & Jewelry,Clothing",,32.40,32.40,true,USD
265,AVpe5qY5ilAPnD_xQb9M,California Costume,"Party & Occasions,Halloween,All Costumes,Adult Halloween Costumes,Men's Halloween Costumes,#37662 in,#11998 in,#9810 in,Clothing, Shoes & Accessories,Classics,Men,Holiday Shops,Costumes, Reenactment, Theater,Halloween Store,Mens Costumes,Costumes",Multi-Color,30.47,30.47,true,USD
266,AVpe5qY5ilAPnD_xQb9M,California Costume,"Party & Occasions,Halloween,All Costumes,Adult Halloween Costumes,Men's Halloween Costumes,#37662 in,#11998 in,#9810 in,Clothing, Shoes & Accessories,Classics,Men,Holiday Shops,Costumes, Reenactment, Theater,Halloween Store,Mens Costumes,Costumes",Multi-Color,39.99,39.99,false,USD
267,AVpe5qY5ilAPnD_xQb9M,California Costume,"Party & Occasions,Halloween,All Costumes,Adult Halloween Costumes,Men's Halloween Costumes,#37662 in,#11998 in,#9810 in,Clothing, Shoes & Accessories,Classics,Men,Holiday Shops,Costumes, Reenactment, Theater,Halloween Store,Mens Costumes,Costumes",Multi-Color,29.0,29.0,false,USD
268,AVpfD4nC1cnluZ0-dB_Q,Tommy Hilfiger,"Clothing,Shoes,Men's Shoes,Men's Dress Shoes",,70.00,70.00,false,USD
269,AVpfD4nC1cnluZ0-dB_Q,Tommy Hilfiger,"Clothing,Shoes,Men's Shoes,Men's Dress Shoes",,55.99,55.99,true,USD
270,AVpe797DilAPnD_xRR_8,peterluckyi,"Clothing, Shoes & Accessories,Men's Accessories,Backpacks, Bags & Briefcases",Coffee,29.99,29.99,false,USD
271,AVpe_VEGilAPnD_xSfLp,Geox,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,149.99,149.99,false,USD
272,AVpfDJ_J1cnluZ0-cxvB,TOMS,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",White,48.00,48.00,false,USD
273,AVpfDJ_J1cnluZ0-cxvB,TOMS,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",White,21.99,21.99,true,USD
274,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",87.75,87.75,true,USD
275,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",72.0,72.0,true,USD
276,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",82.24,82.24,true,USD
277,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",69.45,69.45,true,USD
278,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",137.68,137.68,true,USD
279,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",86.83,86.83,true,USD
280,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",60.5,60.5,true,USD
281,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",85.03,85.03,true,USD
282,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",85.05,85.05,true,USD
283,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",87.6,87.6,true,USD
284,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",149.0,149.0,false,USD
285,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",69.94,69.94,true,USD
286,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",71.55,71.55,true,USD
287,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",72.6,72.6,true,USD
288,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",72.08,72.08,true,USD
289,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",69.7,69.7,true,USD
290,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",82.23,82.23,true,USD
291,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",149.0,149.0,false,USD
292,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",69.2,69.2,true,USD
293,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",86.83,86.83,true,USD
294,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",84.89,84.89,true,USD
295,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",137.67,137.67,true,USD
296,AVpfCNdwLJeJML4308gO,Carrera,"Sunglasses,Accessories,Men,Contemporary & Designer,Clothing, Shoes & Jewelry,Sunglasses & Eyewear Accessories,Clothing","Matte Black,Matte Ruthenium,Light Gold,Semi Metallic Brown",68.94,68.94,true,USD
297,AVpfLTmQilAPnD_xWkyL,Hush Puppies,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes",Tan,99.00,99.00,false,USD
298,AVpfDMIKilAPnD_xT1Fn,Dockers,"Clothing, Shoes & Accessories,Men's Clothing,Pants",Black  ,19.95,19.95,false,USD
299,AVpe8Ko31cnluZ0-aTvG,PUMA,"All Men's Shoes,Shoes,Men's Shoes,Clothing",BlueFluo PeachFluro Yellow,49.99,49.99,false,USD
