,id,brand,categories,colors,prices.amountMin,prices.amountMax,prices.isSale,prices.currency
4541,AVpfDB-B1cnluZ0-cvJG,PleaserUSA,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Blue Glitter,Green,Green Glitter,Hot Pink,Lime Green Glitter,Purple Glitter,Red Glitter,Silver Glitter",28.95,28.95,FALSE,USD
4542,AVpfDB-B1cnluZ0-cvJG,PleaserUSA,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Blue Glitter,Green,Green Glitter,Hot Pink,Lime Green Glitter,Purple Glitter,Red Glitter,Silver Glitter",31.95,31.95,FALSE,USD
4543,AVpfA9ZjilAPnD_xTD7f,Propet,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Silver,65.96,65.96,FALSE,USD
4544,AVpfF3VoilAPnD_xUw2i,Theory,"Women's Pants,Women's Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",WhiteDenim,73.99,73.99,TRUE,USD
4545,AVpfF3VoilAPnD_xUw2i,Theory,"Women's Pants,Women's Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",WhiteDenim,265,265,FALSE,USD
4546,AVpfCBpiilAPnD_xTcb7,,"Athletic,Women,Shoes,Shoes & Handbags","White,Black",55.77,55.77,FALSE,CAD
4547,AVpfPYeS1cnluZ0-g40G,Breckelle's,"Shoes,Clothing, Shoes & Jewelry,Women's Boots,Women's Shoes",,36.21,36.21,TRUE,USD
4548,AVpfPYeS1cnluZ0-g40G,Breckelle's,"Shoes,Clothing, Shoes & Jewelry,Women's Boots,Women's Shoes",,39.85,39.85,FALSE,USD
4549,AVpfC4LP1cnluZ0-csA5,Polo Ralph Lauren,"Women's Slippers,Shoes,Women's Shoes,Clothing",,40.32,40.32,FALSE,USD
4550,AVpfC4LP1cnluZ0-csA5,Polo Ralph Lauren,"Women's Slippers,Shoes,Women's Shoes,Clothing",,35.27,35.27,FALSE,USD
4551,AVpfRpQ8LJeJML436F1W,Pleaser Shoes,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,33.96,33.96,TRUE,USD
4552,AVpfRpQ8LJeJML436F1W,Pleaser Shoes,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,60,60,FALSE,USD
4553,AVpfF21V1cnluZ0-duZV,,"Athletic,Women,Shoes,Shoes & Handbags","Gold,Silver",142.2,142.2,FALSE,CAD
4554,AVpfBD_RLJeJML430iJb,Denim & Supply,"Clothing, Shoes & Accessories,Women's Clothing,Jumpsuits & Rompers",Blues,22.14,22.14,FALSE,USD
4555,AVpfBn6U1cnluZ0-cQuD,Skechers,"Cross-Training Shoes,Women's Shoes,Athletic & Running Shoes",,59.99,59.99,FALSE,USD
4556,AVpfRog41cnluZ0-hnyE,Benjamin Walk,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,42.26,42.26,TRUE,USD
4557,AVpfRog41cnluZ0-hnyE,Benjamin Walk,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,57.19,57.19,FALSE,USD
4558,AVpfBQRkilAPnD_xTKyI,SKIDDERS,"Women's Slippers,Shoes,Women's Shoes,Clothing","Black,Black ,Pink",6.99,6.99,FALSE,USD
4559,AVpfBQRkilAPnD_xTKyI,SKIDDERS,"Women's Slippers,Shoes,Women's Shoes,Clothing","Black,Black ,Pink",3,3,TRUE,USD
4560,AVpfC4OrilAPnD_xTuqu,Reebok,"Women's Athletic Shoes,Shoes,Clothing,Women's Shoes",Ultima PurpleTimeless TealBlackWhite,49.99,49.99,FALSE,USD
4561,AVpfBRfALJeJML430nDf,Minnetonka,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,63,63,FALSE,USD
4562,AVpfBRfALJeJML430nDf,Minnetonka,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,24.99,24.99,TRUE,USD
4563,AVpfBrsZilAPnD_xTUue,,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black,Brown,Taupe",39.99,39.99,FALSE,USD
4564,AVpfBuTrilAPnD_xTVnQ,Vionic with Orthaheel Technology,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black Leather,Bronze Leather,Coral Leather,Gold Leather,Pewter,Pewter Leather",89.95,89.95,FALSE,USD
4565,AVpfR6OIilAPnD_xYujK,Burberry,"Clothing, Shoes & Accessories,Women's Shoes,Athletic",Gray,149.99,149.99,FALSE,USD
4566,AVpfBm9LLJeJML430u5y,,"Shoes & Handbags,Shoes,Women,Athletic",,86,86,FALSE,CAD
4567,AVpfC-YG1cnluZ0-cuC_,DDI,"Clothing, Shoes & Accessories,Wholesale, Large & Small Lots,Women's Shoes",Multi-Color,149.99,149.99,FALSE,USD
4568,AVpfPqy51cnluZ0-g-pp,Keds,"Women's Athletic Shoes,Shoes,Women's Shoes,Clothing",Java Brown,27.24,27.24,FALSE,USD
4569,AVpfCVRQilAPnD_xTjRD,Maidenform,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,47.86,47.86,FALSE,USD
4570,AVpfCVRQilAPnD_xTjRD,Maidenform,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,38.19,38.19,TRUE,USD
4571,AVpfBtt0LJeJML430xO7,Dickies,"Women's Pants,All Juniors' Clothing,Women's Clothing,Juniors Plus Pants & Leggings,Women's Pants & Leggings,Juniors Pants & Leggings,Juniors School Uniforms,Clothing, Shoes & Jewelry,Juniors Plus Clothing,Clothing,Juniors Clothing",,36.05,36.05,FALSE,USD
4572,AVpfBtt0LJeJML430xO7,Dickies,"Women's Pants,All Juniors' Clothing,Women's Clothing,Juniors Plus Pants & Leggings,Women's Pants & Leggings,Juniors Pants & Leggings,Juniors School Uniforms,Clothing, Shoes & Jewelry,Juniors Plus Clothing,Clothing,Juniors Clothing",,29.1,29.1,TRUE,USD
4573,AVpfBtyl1cnluZ0-cSt9,Nine West,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,20.98,20.98,TRUE,USD
4574,AVpfBtyl1cnluZ0-cSt9,Nine West,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,59,59,FALSE,USD
4575,AVpfBtyl1cnluZ0-cSt9,Nine West,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,9.99,9.99,TRUE,USD
4576,AVpfCY0lLJeJML431AXa,S Cloth,"Scarves & Wraps,Accessories,Women,Fashion Scarves,Clothing, Shoes & Jewelry",,29.12,29.12,FALSE,USD
4577,AVpfF9mP1cnluZ0-dw0F,Black Fig Designs,"Scarves & Wraps,Accessories,Fashion Scarves,Women,Clothing, Shoes & Jewelry,Clothing",Multicolored,49.99,49.99,FALSE,USD
4578,AVpfF9mP1cnluZ0-dw0F,Black Fig Designs,"Scarves & Wraps,Accessories,Fashion Scarves,Women,Clothing, Shoes & Jewelry,Clothing",Multicolored,49.99,49.99,FALSE,USD
4579,AVpfB0wGilAPnD_xTX3m,Sesame Street,"Clothing,Shoes,Women's Shoes,Women's Slippers",,21.99,21.99,FALSE,USD
4580,AVpfPxaZilAPnD_xYCLt,SummitFashions,"Clothing,Shoes,Women's Shoes,Women's Dress Shoes","Clear,ClearTopBlackBase",60.99,60.99,FALSE,USD
4581,AVpfBrIailAPnD_xTUhn,Nine West,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Dark Grey,44.59,44.59,FALSE,USD
4582,AVpfR_c3LJeJML436MmW,Carrera,"Women's Sunglasses,Sunglasses,Bags & Accessories,Men's Accessories,Clothing, Shoes & Jewelry,Men's Sunglasses,Women's Accessories",,117,117,FALSE,USD
4583,AVpfR_c3LJeJML436MmW,Carrera,"Women's Sunglasses,Sunglasses,Bags & Accessories,Men's Accessories,Clothing, Shoes & Jewelry,Men's Sunglasses,Women's Accessories",,84.59,84.59,TRUE,USD
4584,AVpfR_c3LJeJML436MmW,Carrera,"Women's Sunglasses,Sunglasses,Bags & Accessories,Men's Accessories,Clothing, Shoes & Jewelry,Men's Sunglasses,Women's Accessories",,82.71,82.71,TRUE,USD
4585,AVpfR_c3LJeJML436MmW,Carrera,"Women's Sunglasses,Sunglasses,Bags & Accessories,Men's Accessories,Clothing, Shoes & Jewelry,Men's Sunglasses,Women's Accessories",,79.89,79.89,TRUE,USD
4586,AVpfR-8ALJeJML436Md8,Tahari ASL,"Clothing, Shoes & Accessories,Women's Clothing,Suits & Blazers",Purple,14.5,14.5,FALSE,USD
4587,AVpfCbdjLJeJML431BQu,Le Suit,"Women's Suits & Sets,Women's Clothing,Petite Clothing,Petite Suits & Sets,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Bamboo,57.99,57.99,TRUE,USD
4588,AVpfCbdjLJeJML431BQu,Le Suit,"Women's Suits & Sets,Women's Clothing,Petite Clothing,Petite Suits & Sets,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Bamboo,200,200,FALSE,USD
4589,AVpfCbdjLJeJML431BQu,Le Suit,"Women's Suits & Sets,Women's Clothing,Petite Clothing,Petite Suits & Sets,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Bamboo,63.99,63.99,TRUE,USD
4590,AVpfCbdjLJeJML431BQu,Le Suit,"Women's Suits & Sets,Women's Clothing,Petite Clothing,Petite Suits & Sets,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Bamboo,46.99,46.99,TRUE,USD
4591,AVpfBsS2LJeJML430wvd,Bali,"Clothing, Shoes & Accessories,Women's Clothing,Intimates & Sleep,Bras & Bra Sets",Red,15.99,15.99,FALSE,USD
4592,AVpfCZCEilAPnD_xTkf7,Levi Strauss & Co.,"Clothing, Shoes & Accessories,Women's Clothing,Jeans",,15,15,FALSE,USD
4593,AVpfPuX6LJeJML435dsX,Caterpillar,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,126.83,126.83,FALSE,USD
4594,AVpfPuZRilAPnD_xYBMB,Luxury Divas,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Black,Beige",34.99,34.99,FALSE,USD
4595,AVpfB86P1cnluZ0-cYFX,adidas,"Outlet,Shoes Outlet,Women's Shoes",,39.97,39.97,FALSE,USD
4596,AVpfB86P1cnluZ0-cYFX,adidas,"Outlet,Shoes Outlet,Women's Shoes",,70,70,FALSE,USD
4597,AVpfBvmZ1cnluZ0-cTWS,Bella Vita,"Women,Pumps,Shoes,Clothing, Shoes & Jewelry","BlackBlack Gore,BurgundyBlack Gore,Black CrocodileBlack Gore,CamelBlack Gore",38.38,114.95,FALSE,USD
4598,AVpfBvmZ1cnluZ0-cTWS,Bella Vita,"Women,Pumps,Shoes,Clothing, Shoes & Jewelry","BlackBlack Gore,BurgundyBlack Gore,Black CrocodileBlack Gore,CamelBlack Gore",114.95,114.95,FALSE,USD
4599,AVpfB9d5LJeJML43020_,Luxury Divas,"Women's Leggings,Women's Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Black,25,25,FALSE,USD
4600,AVpfB9d5LJeJML43020_,Luxury Divas,"Women's Leggings,Women's Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Black,12.49,12.49,TRUE,USD
4601,AVpfGBqfilAPnD_xU0gB,CATALOG CLASSICS,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Women's Sleepwear & Robes,Women's Sleepwear,All Women's Clothing","Gray,Pink,White",19.99,19.99,FALSE,USD
4602,AVpfB_7qilAPnD_xTb37,Coach,"Clothing, Shoes & Accessories,Women's Shoes,Heels",Black,29,29,FALSE,USD
4603,AVpfBxLI1cnluZ0-cT5c,Lucky Brand,"Shoes,Women's Boots,Women's Shoes,Clothing",Honey,60.57,60.57,FALSE,USD
4604,AVpfBxLI1cnluZ0-cT5c,Lucky Brand,"Shoes,Women's Boots,Women's Shoes,Clothing",Honey,56.83,56.83,TRUE,USD
4605,AVpfBxLI1cnluZ0-cT5c,Lucky Brand,"Shoes,Women's Boots,Women's Shoes,Clothing",Honey,128.95,128.95,FALSE,USD
4606,AVpfR5VSilAPnD_xYuR5,Nina,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Black,44.99,44.99,TRUE,USD
4607,AVpfR5VSilAPnD_xYuR5,Nina,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Black,129,129,FALSE,USD
4608,AVpfBx7EilAPnD_xTW3i,Nike,"Clothing,Shoes,Women's Shoes,Women's Casual Shoes",,65,65,FALSE,USD
4609,AVpfGA89LJeJML432QbZ,Nike,"Athletic,Running,Women,Shoes,Clothing, Shoes & Jewelry",,150,249.99,FALSE,USD
4610,AVpfBjK3LJeJML430tgp,CORKYS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,85,85,FALSE,USD
4611,AVpfBjK3LJeJML430tgp,CORKYS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,26.99,26.99,TRUE,USD
4612,AVpfCEBHilAPnD_xTdS5,WIG,"Clothing, Shoes & Accessories,Women's Accessories,Wigs, Extensions & Supplies,Women's Wigs",Pink,10.19,10.19,FALSE,USD
4613,AVpe6L-9LJeJML43yEIo,Easy Spirit e360,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Brown,43.99,43.99,TRUE,USD
4614,AVpe6L-9LJeJML43yEIo,Easy Spirit e360,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Brown,79,79,FALSE,USD
4615,AVpe6L-9LJeJML43yEIo,Easy Spirit e360,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Brown,37.98,37.98,TRUE,USD
4616,AVpe6L-9LJeJML43yEIo,Easy Spirit e360,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Brown,11.99,11.99,TRUE,USD
4617,AVpfPupA1cnluZ0-g_1L,,"Shoes & Handbags,Shoes,Women,Athletic",,62,62,FALSE,CAD
4618,AVpfCEtdLJeJML4305Z2,Breckelle's,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black,Natural",23.39,23.39,FALSE,USD
4619,AVpfCEeQ1cnluZ0-cawo,Nine West,"Clothing, Shoes & Accessories,Women's Shoes,Boots",Tan,36.99,36.99,FALSE,USD
4620,AVpfR8TlilAPnD_xYvK8,Karen Scott,"Clothing,Shoes,Women's Shoes,Women's Dress Shoes",,30.19,30.19,FALSE,USD
4621,AVpfBlzxLJeJML430ufC,Luichiny,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,29.99,29.99,FALSE,USD
4622,AVpfP0ekilAPnD_xYDMw,Bongo,"By Personality,Women's Casual Shoes,Gifts,Women's,Shoes,For Her,Clothing, Shoes & Jewelry,Women's Boots,Women's Shoes,Trendsetter,By Recipient",Taupe,59.99,59.99,FALSE,USD
4623,AVpfP0ekilAPnD_xYDMw,Bongo,"By Personality,Women's Casual Shoes,Gifts,Women's,Shoes,For Her,Clothing, Shoes & Jewelry,Women's Boots,Women's Shoes,Trendsetter,By Recipient",Taupe,24.49,24.49,TRUE,USD
4624,AVpfPzaHilAPnD_xYC2M,Vince Camuto,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Beige,159,159,FALSE,USD
4625,AVpfPzaHilAPnD_xYC2M,Vince Camuto,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Beige,17.99,17.99,TRUE,USD
4626,AVpfDdNgLJeJML431XDF,Jones New York,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Women's Suits & Sets,Petite Clothing,Petite Suits & Sets,All Women's Clothing",,129,129,FALSE,USD
4627,AVpfDdNgLJeJML431XDF,Jones New York,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Women's Suits & Sets,Petite Clothing,Petite Suits & Sets,All Women's Clothing",,39.25,39.25,TRUE,USD
4628,AVpfDdNgLJeJML431XDF,Jones New York,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Women's Suits & Sets,Petite Clothing,Petite Suits & Sets,All Women's Clothing",,46.97,46.97,TRUE,USD
4629,AVpfPwmgilAPnD_xYB6s,Bar III,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Multicolor,69,69,FALSE,USD
4630,AVpfPwmgilAPnD_xYB6s,Bar III,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Multicolor,38.99,38.99,TRUE,USD
4631,AVpfE-8tLJeJML4315TP,ELLIE SHOES,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black,Pu,White",52.95,52.95,FALSE,USD
4632,AVpfDeEqilAPnD_xT7Vb,Incharacter,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Costumes,Women",Multi-Color,91.19,91.19,FALSE,USD
4633,AVpfCuTWLJeJML431Hb0,G BY GUESS,"Shoes,Women's Boots,Women's Shoes,Clothing",Dark Natural,41.64,41.64,FALSE,USD
4634,AVpfCuWWilAPnD_xTrgZ,Dickies,"Women's Pants,All Juniors' Clothing,Women's Clothing,Juniors Plus Pants & Leggings,Women's Pants & Leggings,Juniors Pants & Leggings,Clothing, Shoes & Jewelry,Juniors School Uniforms,Juniors Plus Clothing,Clothing,Juniors Clothing",,36.51,36.51,FALSE,USD
4635,AVpfCuWWilAPnD_xTrgZ,Dickies,"Women's Pants,All Juniors' Clothing,Women's Clothing,Juniors Plus Pants & Leggings,Women's Pants & Leggings,Juniors Pants & Leggings,Clothing, Shoes & Jewelry,Juniors School Uniforms,Juniors Plus Clothing,Clothing,Juniors Clothing",,29.63,29.63,TRUE,USD
4636,AVpfPr9HLJeJML435c-r,Tombo Teamsport,"Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",,48.16,48.16,FALSE,USD
4637,AVpfDb-3ilAPnD_xT6mx,MIU MIU,"Clothing, Shoes & Accessories,Women's Accessories,Sunglasses & Fashion Eyewear,Sunglasses",Gray,59,59,FALSE,USD
4638,AVpfR2Dw1cnluZ0-hr68,Cherokee Footwear,"Women's Clothing,Women's Workwear & Uniforms,Women's Scrubs,Workwear & Uniforms,Scrubs,Professional & Trade Workwear,Clothing, Shoes & Jewelry,Clothing,Medical Uniforms",,22.95,22.95,FALSE,USD
4639,AVpfFAF61cnluZ0-dbOE,Rock & Candy,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Pink,40,40,FALSE,USD
4640,AVpfFAF61cnluZ0-dbOE,Rock & Candy,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Pink,22.99,22.99,TRUE,USD
4641,AVpfDd2P1cnluZ0-c4q3,Fila,"Women's Athletic Shoes,Shoes,Clothing,Women's Shoes",SilverGreyCoral,50,50,FALSE,USD
4642,AVpfDd2P1cnluZ0-c4q3,Fila,"Women's Athletic Shoes,Shoes,Clothing,Women's Shoes",SilverGreyCoral,39.9,39.9,TRUE,USD
4643,AVpfE-SAilAPnD_xUc9g,Cougar,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,69,69,FALSE,USD
4644,AVpfE-SAilAPnD_xUc9g,Cougar,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,18.99,18.99,TRUE,USD
4645,AVpfE-SAilAPnD_xUc9g,Cougar,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,15.99,15.99,TRUE,USD
4646,AVpfE-SAilAPnD_xUc9g,Cougar,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,14.99,14.99,TRUE,USD
4647,AVpfE-mRLJeJML4315Li,Nina,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,21.99,21.99,TRUE,USD
4648,AVpfE-mRLJeJML4315Li,Nina,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,79,79,FALSE,USD
4649,AVpfDbtqLJeJML431WfS,Delicious Sexywear of New York,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,56.79,56.79,FALSE,USD
4650,AVpfDbtqLJeJML431WfS,Delicious Sexywear of New York,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,61.19,61.19,FALSE,USD
4651,AVpfQAQq1cnluZ0-hFra,Bloch,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Nude,23.17,23.17,FALSE,USD
4652,AVpfCrHCilAPnD_xTqcA,Landau,"Women's Clothing,Women's Scrubs,Women's Workwear & Uniforms,Scrubs,Workwear & Uniforms,Professional & Trade Workwear,Clothing, Shoes & Jewelry,Clothing,Medical Uniforms",,21.95,21.95,FALSE,USD
4653,AVpfEwuS1cnluZ0-dVyo,Quiksilver,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Beige,50,50,FALSE,USD
4654,AVpfEwuS1cnluZ0-dVyo,Quiksilver,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Beige,9.99,9.99,TRUE,USD
4655,AVpfCgNiLJeJML431C4Y,Seiko,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,195,195,FALSE,USD
4656,AVpfCgNiLJeJML431C4Y,Seiko,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,146.25,146.25,TRUE,USD
4657,AVpfQAry1cnluZ0-hFzY,Prada,"Clothing, Shoes & Accessories,Men's Accessories,Sunglasses & Fashion Eyewear,Sunglasses,Women's Accessories",,269.95,269.95,FALSE,AUD
4658,AVpfCgmNilAPnD_xTnHf,Lucky Brand,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,26.99,26.99,FALSE,USD
4659,AVpfB-izilAPnD_xTbYP,,"Athletic,Women,Shoes,Shoes & Handbags","Black,Gold,Silver",98.13,98.13,FALSE,CAD
4660,AVpfEyXxilAPnD_xUYy6,Carlos by Carlos Santana,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Beige,79,79,FALSE,USD
4661,AVpfEyXxilAPnD_xUYy6,Carlos by Carlos Santana,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Beige,15.99,15.99,TRUE,USD
4662,AVpfCnabilAPnD_xTpSQ,Le Suit,"Women's Suits & Sets,Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Blue,109.99,109.99,TRUE,USD
4663,AVpfCnabilAPnD_xTpSQ,Le Suit,"Women's Suits & Sets,Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Blue,200,200,FALSE,USD
4664,AVpfBwS8ilAPnD_xTWTm,Capezio,"Clothing,Shoes,Women's Shoes,Women's Casual Shoes",,71.24,71.24,FALSE,USD
4665,AVpfQCzU1cnluZ0-hGgS,Freebird by Steven,"Clothing, Shoes & Accessories,Women's Shoes,Boots",Dark Gray,189,189,FALSE,USD
4666,AVpfCDS9ilAPnD_xTdCz,MUK LUKS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Vanilla,44.95,44.95,FALSE,USD
4667,AVpfBubN1cnluZ0-cS8c,Danish Tradition,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes",Brown,56.32,56.32,FALSE,USD
4668,AVpfCD5fLJeJML4305Hn,Bearpaw,"Clothing,Shoes,Women's Shoes,Women's Boots","Black Tipped Fur,Black,Black Grey,Chocolate",150,150,FALSE,USD
4669,AVpfRznSLJeJML436I_3,,"Athletic,Women,Shoes,Shoes & Handbags",Green,94.52,94.52,FALSE,CAD
4670,AVpfMD_dilAPnD_xW0yg,Capezio,"Clothing,Shoes,Women's Shoes,Women's Casual Shoes",,35.14,35.14,FALSE,USD
4671,AVpfBkoSLJeJML430uDv,White Mountain,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,29.04,29.04,FALSE,USD
4672,AVpfE1ZjLJeJML43117m,,"Shoes & Handbags,Shoes,Women,Athletic",,70,70,FALSE,CAD
4673,AVpfCq1_LJeJML431GRI,Nine West,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,74.99,74.99,TRUE,USD
4674,AVpfCq1_LJeJML431GRI,Nine West,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,189,189,FALSE,USD
4675,AVpfCt40ilAPnD_xTrXB,IMAN,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Blue,130,130,FALSE,USD
4676,AVpfCt40ilAPnD_xTrXB,IMAN,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Blue,0.99,0.99,TRUE,USD
4677,AVpfCt40ilAPnD_xTrXB,IMAN,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Blue,12.98,12.98,TRUE,USD
4678,AVpfBmly1cnluZ0-cQOj,Bucco Capensis,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,70,70,FALSE,USD
4679,AVpfBmly1cnluZ0-cQOj,Bucco Capensis,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,5.99,5.99,TRUE,USD
4680,AVpfCuGs1cnluZ0-co1Y,Starline LLC,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Costumes,Women",,105.99,105.99,FALSE,USD
4681,AVpfBm-O1cnluZ0-cQXw,Rubie's Costumes,"Adult Halloween Costumes,Halloween,All Costumes,Women's Halloween Costumes,Party & Occasions,Clothing, Shoes & Accessories","Black,Multi-Color",18.99,18.99,FALSE,USD
4682,AVpfBm-O1cnluZ0-cQXw,Rubie's Costumes,"Adult Halloween Costumes,Halloween,All Costumes,Women's Halloween Costumes,Party & Occasions,Clothing, Shoes & Accessories","Black,Multi-Color",35.86,35.86,FALSE,USD
4683,AVpfEw-61cnluZ0-dV3n,Champion,"Women's Clothing,Women's Outerwear,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",,62.95,62.95,FALSE,USD
4684,AVpfMC7xilAPnD_xW0br,Nine West,"Shoes,Clothing, Shoes & Jewelry,Women's Boots,Women's Shoes",Black,169,169,FALSE,USD
4685,AVpfMC7xilAPnD_xW0br,Nine West,"Shoes,Clothing, Shoes & Jewelry,Women's Boots,Women's Shoes",Black,99.49,99.49,TRUE,USD
4686,AVpfMC98ilAPnD_xW0cW,Easy Spirit,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes",Gold,40.97,40.97,FALSE,USD
4687,AVpfRuHoLJeJML436HV2,Ralph Lauren,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Modern Navy,27.99,27.99,TRUE,USD
4688,AVpfRuHoLJeJML436HV2,Ralph Lauren,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Modern Navy,89,89,FALSE,USD
4689,AVpfRuHoLJeJML436HV2,Ralph Lauren,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Modern Navy,24.99,24.99,FALSE,USD
4690,AVpfRuKgLJeJML436HWt,George,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,14.87,14.87,FALSE,USD
4691,AVpfRuMOilAPnD_xYq5F,Born,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Peltro,95,95,FALSE,USD
4692,AVpfRuMOilAPnD_xYq5F,Born,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Peltro,58.4,58.4,TRUE,USD
4693,AVpfME81LJeJML434RXs,,"Athletic,Women,Shoes,Shoes & Handbags","Blue,Black,Yellow,Pink",108.54,108.54,FALSE,CAD
